id,avg_lobby_lifetime_kd
3175761251172875535,1.1638155165580701
1017015716144385144,1.2464113140897484
12325266356967520529,2.2572299470602672
11017071393778658464,1.0344299878932548
8968121160963818800,1.1843789538199119
9554535590401130743,1.0091294056637976
2999673917400985180,1.1612998974586588
14508041045174447483,1.0234623538741894
3782389836618267517,1.1370054069127349
9953027995434611934,1.1572201479462123
8435821262056187199,1.0790007893397817
11267194233803994852,1.0020367976152442
14779981216558925364,1.24013696016295
3172412581559629763,1.1345103929850346
8856025282849301995,1.292966744793087
2422209853131839138,1.1296290960714659
12985839997013622023,1.1441052176132034
4315116762224022142,1.229036714536013
16751086010616458959,1.243042273915876
14434450927956338403,1.1764816291820792
11945953364831472763,1.0406253235241005
8454393699829634376,1.2341356018868515
8481676928006791715,1.2604277061672382
6590435252483104023,1.3867000844478736
1747942412478517750,1.0271467584000666
9282933318420384657,1.2358807994881236
14750729156341727772,1.1457653899867501
2142938485343288998,1.0128634605874376
8863961631431769721,1.2509788769895667
4094693591792365336,1.322393742346877
12748192547388925890,1.3676221928530776
16855551091449449841,1.2744484055306988
8227196218994391981,1.2445773839029446
1403433477237244327,0.9952207223922429
11549559767436907268,0.9927966613844684
3162671549998857219,1.268582040882173
12483363564031597462,1.1620870699591483
3805458699572353138,1.1873216322161853
6398002345640859694,1.2031502460616625
12949022902661091885,1.0892456464996496
10519920882197747765,1.1012076279569647
3662824587410465430,1.230168529176254
1056324006168334646,1.1170885592771698
18090966770044624335,0.9518590294689783
13409795524661307268,1.0371380440884375
14390815287172528951,1.352080588525765
6676096057869681251,1.1132936811692813
9843407321332409068,1.004798584226873
12687779390030381596,0.9792081797482641
305365940095591855,1.001576819226931
12877936891623898375,1.084489425960292
16911795389344890932,1.0513555893603208
9536555868287517415,1.2608732184295357
18342027778210307184,1.1790519162836306
5044584519363310295,1.0120605018107993
12829282489201371007,1.0454671038031766
16181285640600479284,0.9887827963954807
15183698606312540939,1.0177636336316234
14129825354923175023,1.3351789121245496
17611449813772993660,1.1457080893148754
325023427402700110,1.07613320104127
2584560185270445389,1.0255132875159312
11336229252217495419,1.232100225404095
9608943953126182897,0.9501546478765838
1482670829601754803,1.101111501863329
9282933318420384657,1.2358807994881236
14750729156341727772,1.1457653899867501
2142938485343288998,1.0128634605874376
8863961631431769721,1.2509788769895667
4094693591792365336,1.322393742346877
12748192547388925890,1.3676221928530776
3162671549998857219,1.268582040882173
12483363564031597462,1.1620870699591483
4155230252867248500,1.1385389100990992
8237857667890686945,0.9825019591910251
14519049098039690273,1.0922048544267209
7749418956491698576,1.0958107706823785
17277238265014962472,1.088580777329204
2642469080476074838,1.0769030681192298
3843333634115816731,1.2151052930373503
17857515561501766982,1.1794206808644534
9278871588966024289,1.1384933695019412
8366188795326208051,1.116228690893902
2323999946406317622,1.0119634007630334
9470636123976945419,1.099331502326441
1608411255874608303,1.1954609799787845
11049481965521778318,1.088475053827141
10078382925683823611,1.1465876183188097
9712764971672078762,1.1832322531617945
3276272694895948521,1.125043641564544
14441519198318366953,1.3996630332222355
4783413159278860252,1.0550983945118542
7749418956491698576,1.0958107706823785
17277238265014962472,1.088580777329204
2642469080476074838,1.0769030681192298
10240889996191772900,1.1048884924886855
295391003355366200,1.034556478316501
7087013681672089499,1.0680410823184063
15463417419724370605,1.0115505901034112
8219744104564587217,0.9628198464762413
10953060162854907876,0.9376618617222044
6222000241286783317,0.8482167306579947
10212947700197285019,0.961549288889814
2743809420535109118,1.1292166605837934
186744694741459104,1.1974823322405173
12909597601068033849,0.9919314261006238
16644028961173580403,1.1487491100627822
11722176946579686033,0.9193726151250203
5983455081851368649,1.0359774874426027
9981800030435357444,1.1503708331311142
4482528300798008732,1.096700763969568
8873102184332912933,1.1962276856160898
10620651579496092457,1.1209502045384563
12699478818059654095,1.1219784966512847
11042892424854072961,1.1965013746704107
6850911315160296992,1.1601425530155176
16247878489357275783,1.310660182388327
14176331273291725371,1.235267787397189
5963881764624661774,1.2012024028047814
7921390374636288473,1.2148012916977813
16217516354071651002,1.0801255562166598
16507325958194865421,1.289392493986004
15443062010948805496,1.1586456168057249
13454514803027012861,1.1341439453438527
13836217931170122648,0.8680982492492675
13240272735794699998,1.1590231046248123
4732169485005138290,1.0258930230814978
17943421127243874042,1.2059068138222087
11779061296141617562,1.1497564476658262
9561284089333703565,0.8827863548151023
15734141829083905990,1.2118619789603726
15043230741474114031,1.206184792585048
1017257791358577120,1.120146257753094
2727287674951242562,0.8838788398426893
17699875287501002330,1.2120176282664668
7817735571488069743,1.1859321318462266
16803476265331525267,1.1832171813440524
860450617730482994,1.2702147407108522
3247222491317068475,1.2152445843728314
13628164599952069360,1.2486005242899048
10477801007796020822,0.8895880112369802
1891245330659562595,1.1368417247399119
10665380667328516047,1.288422567575808
11632207636503597850,1.3981821174828686
2451202564495560323,1.174872356322547
9098630110153430957,1.0308592332513327
16739774207722770692,1.1304462225655278
3209727764459852215,1.2715561395371424
1110926308696695947,1.1109230090188245
5333070443381188962,1.3112266997798532
7027599589634566628,1.223979992330911
6299763366557671431,1.3895771711509393
7353327302396760798,1.2307331996869677
12783102609543947509,1.274522321643573
23397405631435535,1.3450271391064081
594890056715475438,1.2415536871890462
13825433579529523369,1.2571689465646088
12159196678846152756,1.0665083043397894
11457139450398631179,1.1750648732817692
13504863139039407906,1.2496548738894226
16835070187748137213,0.9664052772840295
3544620119135184849,1.242869390822179
16934535184833387478,1.1890431263390644
10095884158526260359,1.3685408523705136
10738512672499171948,0.8674921794632127
2284682736983453637,0.9528153075018849
15980184845017527982,0.8854739096814728
7708007330395213061,0.9119726821599419
16987052282931595069,1.2396064705331944
12234429353711132734,1.3617056117789312
7248866344590633303,1.2810419347044688
13659136012940790405,1.1976916229474959
11120367603905121270,0.6606448271163885
992729877394361582,1.0485318549263247
15692888218123374736,1.0697362168636098
12818889204127897376,1.2280025248461652
16334193170072859930,0.9342042394520527
17275212944417149785,1.1698756324525619
5218119439705443147,0.7809936718820035
10057212201091449675,1.028861326078176
13679037230663659370,0.9798198962827485
14515063019533320274,1.0747231091587164
907297820444147520,1.18651955559976
12579574326437294281,1.0147109557841523
1110926308696695947,1.1109230090188245
5333070443381188962,1.3112266997798532
7027599589634566628,1.223979992330911
6299763366557671431,1.3895771711509393
7353327302396760798,1.2307331996869677
12783102609543947509,1.274522321643573
23397405631435535,1.3450271391064081
186072481342947612,1.1423743240709459
16792870876905491194,1.258184530329382
26807779657590678,1.2541417508392816
10378415226850929160,0.9824655633672187
3544620119135184849,1.242869390822179
16934535184833387478,1.1890431263390644
10095884158526260359,1.3685408523705136
8853430975466041999,1.1925872338113723
2476487954665091500,1.1356625663119404
14702549763023652469,1.2538119173173365
16109027424111014847,1.3662293906653564
651193114817162545,1.0789254639145276
8656535435164507446,1.1289545272875583
186072481342947612,1.1423743240709459
16792870876905491194,1.258184530329382
5113083642347269851,1.1398888704827366
9687067242880189137,1.2192265505414905
7639790813509166378,1.2534178223596784
12295902223732117279,1.2749940859828963
7522302209523093243,1.106049505707294
8458224646336266270,1.1564712400906407
13698866872587910211,1.0824390671665933
2979479214956031437,1.1980295399828773
14831681995806330057,0.980094078817637
3544620119135184849,1.242869390822179
16934535184833387478,1.1890431263390644
10095884158526260359,1.3685408523705136
6959557347348590316,1.1706777252710705
2301073721556235028,1.1685279300368119
12685749871095254140,1.066208329904615
8283616200367835798,1.3347695521623588
14059084244467467722,1.3288778348041514
14348635419081593572,1.1254018283046232
7318505706891666560,1.2268910460850073
526993086790269915,1.212099917499873
8845992480667031383,1.2325538168361143
13014438141416598234,1.1290082663674503
8714295457537136685,1.7879152341119073
17321116360484365065,1.216437917300227
16636245761399827617,1.128139564201946
17178920661152174547,1.232039224343777
6294104949919576833,1.2731075555920577
2682516052390871407,1.208188645975966
15050477151156424027,1.1370993727555423
16248181299581099829,1.2724250206454566
18221021457903660817,1.2704616988630903
5823456000265710029,0.9902506136348913
6493405663693450971,1.14099178895245
2910056404819980807,1.1984174830463994
5044584519363310295,1.0120605018107993
12829282489201371007,1.0454671038031766
16442853916470271332,0.9989795405489946
14428030275300286377,1.0695322961398817
7621542047363267964,1.0447763131707786
3536773099259627312,1.0148695954369713
104099418210671329,1.1181044843642274
16585172696885791538,1.0711788441567553
1375109244683317207,1.0175552118489029
16656189104550889965,1.0723657617878244
15638367417628574901,1.0391680512076054
13907856628040267526,1.0726145225095935
7902283224365034851,1.0550598240224118
17840895062906086829,1.1279622622889447
3421015753562328112,1.066610833343488
8605673481801810922,1.0265923961583256
13885219748433902442,0.9935994789926587
11579289594985164755,0.8847266464604416
15777840513197153709,1.0667900099054304
7563631455288813450,1.0686959634976811
5977109100272625710,1.1366616380047136
2105093994951737080,0.9787045134539425
11514518045089563690,1.1186211836864457
7362594410217171812,1.3314250713566027
12277160147705056167,1.2486568761793315
16755076089830750424,1.4437933921141601
3321678331248911416,1.1871981194964256
8978104011082584555,1.4301443103001683
12070056926854086547,1.2230050775688732
14296763977926900933,1.1669850214603599
17591454541468336348,1.279078107201521
6836308616727222096,1.267864538149894
17304482811318602458,1.1633024776372753
12852703656498180965,1.2247297982162706
17615264105945221540,1.2896177616573499
11238177382671693495,1.3608065969490781
974244624939499699,1.146159162579019
11012443408741605302,1.0320208737403596
5330581713892879284,1.1966997710813674
10399511172815653601,1.301618516649852
11407855928580877152,1.2012034970614074
10676510550331527331,1.1034470118249515
11983976636984779982,1.160863714487474
1187481329805179038,1.0287527804739174
12422635738792846188,0.8508510238139758
15655359068819216634,0.8360499561061528
15477022436938995015,1.1579483906179338
1505221923180037154,1.0277620526806923
3486562879394649230,1.2218818257726614
9519851380483778835,1.154921252840358
13495669918309070899,1.1645974431214055
11895788267697510613,0.9294170077091098
2310840028165417644,0.9697165739249575
3478424881834465751,1.0383485792685383
597194638541673322,1.3578696043317922
18285205457285317092,1.263290883934751
4628505477020038210,1.091339687066058
17569265468314614366,1.331586979381202
10304321052155176083,1.3248279751211982
10650482686161334688,1.2400857067978899
7088298688917087688,1.2844053447138548
15579018768849196565,1.2368785894653678
7921546142757099940,1.4445299603552608
16624368717074816911,1.2621641576889318
12292474753238146247,1.2677155536170535
3020735298487806647,1.1569780219240462
9063808015505635584,1.2788595813425405
11308594041091733260,1.3506100798624503
17252349753491236441,1.3082661699306806
12785097453407992710,1.309588641270172
11984720106923290699,1.2183050125579111
2910962569653044833,1.227897252941355
5834526420186328491,1.1994862164171
6575236394281934730,1.2448103711847869
13568151717921498854,1.1270552280830781
16326319894246461629,1.2506082204452393
10451452217561855662,1.1598296977162919
470783147101681287,1.1205810535209277
16168893363011613743,1.2535197416848423
6945035356379472859,1.3105632970238397
15913068523949839673,1.3460798593208712
280482239797265328,1.2138784707368704
1980655531753506032,1.4175940693120626
11931241362111973284,1.180526890366375
12363588741734591009,1.284564005333967
4417944982428491660,1.4082588472675637
4812861211311087043,1.1998995424746113
13758598400870295257,0.998203203707627
8997447128225792805,1.0749634183302217
10237367334757946629,1.1998007832216808
11839420955674574703,1.2514496617341868
6997178067566617585,1.2447584729818708
4841788515093636011,1.034664374692218
299492802844206711,1.2369858130962814
13020497136341916438,1.1766796665499482
15050575541006696587,0.7665421391861894
8367647953799160357,1.3856292812902387
130871028086149209,1.7934709016757142
12285917324580319350,1.3267103338612136
7679443247718376903,1.3803873965001998
5923632080984921965,1.3246974940287766
379528238382101943,1.2536356284072743
4236199810657837769,1.297527541624079
14739043052653235991,1.051891903279647
5535363326199040847,1.4459839824206842
14364875112257035721,1.2704956793030766
6694286245521896239,1.179543825373138
16404305706235986003,1.186970180012493
5878736952326029053,1.2387275482952225
17930582560137659034,1.1358902343554633
10199322476214096366,1.4802545816868151
14434417918139241136,1.2694872602790468
3773261640138683798,1.23251079536617
5991228917356531483,1.161553221534597
3340666157579598004,1.2278667971577093
1067899384163950633,1.214911696613146
15655359068819216634,0.8360499561061528
15477022436938995015,1.1579483906179338
1505221923180037154,1.0277620526806923
3486562879394649230,1.2218818257726614
9519851380483778835,1.154921252840358
13495669918309070899,1.1645974431214055
14032955504646838918,1.073040089787166
178452614337103034,1.1382743343856538
2910865584550592710,1.2614109936423725
588586266724981724,0.9269628869596851
10649455850903853153,1.0907574264455067
1874707814543773075,0.9721360452989106
1806969205971612169,1.1425087340711289
12626473673061838317,1.0886592468240381
6678722004937675072,0.9991993361509997
1851812215655500652,0.9733728934951222
8457033462320490937,1.1256880497757864
15693286459586509066,0.9564242004359204
8820881484544254956,1.2285834858889715
3175153836019905177,1.1741985281631493
11396224853975636001,1.1954258099053723
943985698725573003,1.3030815771606186
8652814214245475308,1.0468118800268953
14243064369670838075,0.9891444717584686
4783724002505925414,0.9841938018179892
1153308073968909885,0.9402696667754087
10067542788297121847,0.9104373464690666
4717154759843813238,1.0466850629743873
6095408994479142176,1.2140633433596093
6923122374472606156,1.2735465799854981
15783396840414778536,1.3955674894942522
7398541180854150824,1.253387164701495
5198586725286719176,1.2264056433664547
4155230252867248500,1.1385389100990992
8237857667890686945,0.9825019591910251
14519049098039690273,1.0922048544267209
16641129060548906936,1.2624375503949672
6086846236124233060,1.2204991358613628
14088140027522510691,1.2311022297662977
7018345097833035577,0.9851736798458121
14534077604052198007,1.1917649775244277
12687686885273033956,1.2351537547954081
13738335926525628779,1.1936737223988398
3180988937082319595,1.1758655160805702
7328719440033099761,1.2216518866571995
16033433395996626924,1.2184978947415763
13687661392592548541,0.9502393414594357
1833012532517093663,0.9833920939879128
8598650519535967620,1.0750668631872744
10462799103106080336,1.1693551188072417
11921976702970024736,1.2590851033241268
13901726628850748902,1.1371604714081185
16154422113039325611,1.2166369224121174
15360886335958628752,1.0927828079512534
13622811989105056077,1.0326584370143588
5789100741736605149,1.0264189391539413
6345245621125246418,1.052919731904673
11394379877220032157,1.1112059098165188
17490532103571218116,0.9651153793481275
13209194987485568194,1.084845958491714
5728279646603824263,1.155042041418621
16695567356327164964,1.1595126793544415
5073047813999397967,1.1561766324431206
15291312822053808910,1.2556357742354278
12238867319578719063,0.8940844314816283
6311966622554713103,1.0939432881110371
6611200580960517872,1.1632916210383557
11439092788055791882,1.1230626934803798
11543579869484426651,1.3637135507974691
8473856975551841481,1.0559253347218633
13210107214110977630,1.0385409170008701
6730655621068282922,1.179667825050677
10372035571961424932,1.0254841818163223
11864620791789935168,1.3348139166873016
11093200850520637031,1.2949667481368905
11708323253500748058,1.1134385300021503
12095372801981084671,1.287815356364408
17782037304489613688,1.0796375748985725
5930030640563624291,1.0453259191544162
10384798994262873365,1.0772196180220566
3002019408685316280,1.3112751258572035
17350563567920425111,1.2113705751535475
6766741630107243645,1.1623854322663276
17632779448368280317,1.2202753135448754
11345589904985318308,1.2687322766009665
17577575663683590727,1.2116480092374655
11042892424854072961,1.1965013746704107
6850911315160296992,1.1601425530155176
16247878489357275783,1.310660182388327
14176331273291725371,1.235267787397189
5963881764624661774,1.2012024028047814
7921390374636288473,1.2148012916977813
16217516354071651002,1.0801255562166598
4783413159278860252,1.0550983945118542
18414634502992968249,1.182364819175018
8011768022475278097,1.163155963000093
2910056404819980807,1.1984174830463994
16971508957226180035,1.0345306021293665
12629222373396517201,1.1167392245216865
15881426428465483248,1.1459440570265385
8470436806373119095,1.0502025304460683
15868110405013711532,1.1729261470841625
18090966770044624335,0.9518590294689783
13409795524661307268,1.0371380440884375
17536445723433588895,1.148212263271367
2861714909243099405,0.9683332418157284
9104871700458963358,1.1714670279224697
11766402018629149951,1.2201143285077727
15574547573743601785,1.045193561738409
4510591045737147341,1.0821098425971067
11130447657852343169,1.2367895780571154
15181301273183631731,1.3483497772510653
11398026768335729477,1.255359473868501
1974782578464263914,1.2576124345515824
10529720452166190941,1.3078770839187652
13382967851927324353,1.2282962415158123
14462095879273486795,1.3161332310904734
1675734522768166555,1.0095776157304928
7397855222855694204,1.2552403390311944
1532021911522350498,1.0028892305423607
11187292404647854635,1.1543559507398908
9042530192316870358,0.9007477895927195
14420720710654277819,1.1040429188709364
12699478818059654095,1.1219784966512847
11042892424854072961,1.1965013746704107
6850911315160296992,1.1601425530155176
16247878489357275783,1.310660182388327
14176331273291725371,1.235267787397189
5963881764624661774,1.2012024028047814
7921390374636288473,1.2148012916977813
12737929232534976024,1.2326431458802396
5894441483375189678,1.177896665308571
18153561055453467434,1.1505999880351754
11154105219102622798,1.103261230896945
3843333634115816731,1.2151052930373503
17857515561501766982,1.1794206808644534
8454393699829634376,1.2341356018868515
8481676928006791715,1.2604277061672382
3174579722344990410,1.132247315090018
12131236703554272328,1.3161139249610576
15448658393604770147,1.1494362310784147
8627420493038160585,1.1935594644061118
19565553385114188,1.213798951517423
15791265044243095957,1.2126054242582176
12428424329614041510,1.190671057780724
11630622889995589667,1.2033999918418183
6607185142052710291,1.3157509795251776
136038385628238159,1.2461300014545698
5436197913298392723,1.1930309731995214
10374297061644411209,1.1634676895009626
5281096087425669154,1.1945755494662011
6549789919610718201,1.2151100596414417
11888690397263829220,1.2949691385121882
5225230569659212612,1.3027379963367318
8745646651001672283,1.207100260564165
9999369417939600831,1.155119414181319
10452070503488679455,1.0921908466856454
9480327308053760677,1.185856101328155
18217059159833249142,1.0126848568107685
13217658627085420837,0.9858493296215421
4723810728044148580,1.0961236692529737
1792004386640330253,1.1102026951290889
11372780569549783256,1.0710544567086913
11233172065469759564,0.8844459639818105
8667165481078741589,1.0860586107620895
254892182577013650,0.7905990694134059
17071543949774385084,1.07845227187425
7407619761846725820,1.1291910010699635
9298706922941639386,0.898122566171674
9365921547388744167,1.037661396685603
10747143948563661057,1.2441993344946356
614060857767796685,0.9050285402287731
1556797573023529035,1.0841858336405468
3683645731474772676,1.6828864023831684
2638268390384668060,1.004923615187926
3644838100394565145,1.2299147524209026
1734845423040903666,0.9678992473272912
3380027865373128363,1.0432783378375319
8216951369778196907,1.0774166421644291
8629178382651114600,1.0981300878971707
9031682388620330912,0.995270610449128
12592542429755450760,1.155523128694619
15379849324100702267,1.0850375067965001
13602511679897282652,1.147214187381712
6161366157749200230,1.0650387919948412
5821957974244316095,1.1162526689343264
15541493233622371097,1.1679259962358044
10477889845426140337,1.1352697682283928
8936633467203525154,1.0196811234682417
9039382627712486147,1.0430558044264633
5707820838522780220,1.1073098145927478
16041085603117397204,0.9896810638198733
15726742590647422908,1.0455692743583935
7202711324031630834,1.0720128563825984
1712731801127611321,1.0682065354785142
7139395090640664486,1.1507613293489038
10772272478005347878,1.0415222621215632
14358524148526003636,1.0959208579156507
13042349090713838158,1.1282202884536754
13575166071860903809,1.1018715688754113
3291291582366642759,0.9971816952154954
9597312781213556745,0.9991385379301972
14878085396765937696,1.3039354740743798
1701836115558776728,0.997403926631175
1627337562509050035,1.0716249718483846
4377647666439105672,1.2052180555049725
8044652375808097945,1.0954972486626637
520542501451218501,1.2843990350260197
3031784285852473912,1.1096802307943812
8126168454516276957,1.1225382864934252
8461106423348762396,1.111999144322727
12464874578333199694,1.245377327909122
12200531735856426596,1.165330272403432
14105060212817934649,1.2460553818418287
5940759885131954873,1.0982561320937316
4441369826708049379,1.106070734032141
9969127806639141918,1.0535813028180296
3386796025330648390,1.1446390131613196
836516689879162657,1.1169431418681408
621389183843158311,1.2278403148211192
9068434155765243838,1.0885858883814545
14029666227401200626,1.186880704376852
6835319059128639979,1.0028424871027901
5852607734186467856,1.0001531334905556
17727078208130705732,0.9220472390421272
11653765987144497209,1.105794430087487
14461824238738395726,0.9028880052769526
15467683826997191606,0.9794487092983132
17039794216659467349,1.023222708790168
5718997107965973176,0.9800289235906762
7349559005484723203,1.0697485910462587
6972825705209677879,1.0792159145905167
18365855223292930565,0.9850258505970412
10318677513570485145,0.9440464550999185
859963439143812847,0.8782054890365635
6862867111277044501,1.0125799762869268
7071713812232082432,0.9151526893140325
964016641020832115,0.9666869013241263
15586410142740811591,1.0141918071199474
6835368291073756518,0.9336705410126129
14721878026715877886,0.9797721936513546
16931313442142588845,1.155927490296857
10078380315365906838,1.1214082282382054
12689329397087643782,1.2370722227102744
3033524325903914536,1.1961510806423905
13466566902843678888,1.1603254459185168
16309880783216093520,1.3185829585308435
7425713632034184525,1.1877696474718937
575789235789835378,1.2807774524092967
702652836448220945,1.105417902902632
8192289315920764398,1.2228687239066465
5216488590930282548,1.1044298939989585
9460336060858403714,1.1117337055063414
4242052397072427502,1.1737320929914696
3851567088617146934,1.0907657132972874
7658521007264306744,1.303458703753216
11620881750143260984,1.0498016394068026
34338883180189466,0.9990823760937783
15728395253218060887,1.0552309133916022
15604974937656689148,1.1290360043259584
3929109264564397677,1.0722546723082822
18130346322841787201,0.9687788729862694
18084291577324199788,0.7871046994528097
3148706464704152090,0.9748982203354999
6264868946962207630,0.755814410631539
10710783257258857109,0.8760640680188818
13940571385189249862,0.9644883401212663
14755559484670001122,0.855600340907837
9709161990511028754,0.9326543923651429
16207825595535950439,0.9836327272961412
10463341879755335572,1.0048946898798718
8734982587286900192,0.8659012890948631
12974841491568304759,0.9294225541825168
15312251500162560591,0.7763827234578733
8556194501606463411,0.9920266019856082
10110473490840792790,0.9189357598620497
399346061961547094,0.8876375355039506
9227754565667262903,1.1011628611529138
14737191969617736008,0.7757374747291081
2166922879615422770,1.0897760084371066
3222919159469921852,1.060337713571386
8276697350919602391,1.0511924613790617
12699478818059654095,1.1219784966512847
11042892424854072961,1.1965013746704107
6850911315160296992,1.1601425530155176
16247878489357275783,1.310660182388327
14176331273291725371,1.235267787397189
5963881764624661774,1.2012024028047814
7921390374636288473,1.2148012916977813
12737929232534976024,1.2326431458802396
16855551091449449841,1.2744484055306988
5887991229585891731,1.1696590102107687
7773637961448303646,1.2910627223145716
4062256193744309338,1.253174497923315
5542269949479791350,0.9631248282259565
3805458699572353138,1.1873216322161853
6398002345640859694,1.2031502460616625
3175761251172875535,1.1638155165580701
1017015716144385144,1.2464113140897484
12325266356967520529,2.2572299470602672
11017071393778658464,1.0344299878932548
8968121160963818800,1.1843789538199119
9554535590401130743,1.0091294056637976
2999673917400985180,1.1612998974586588
14508041045174447483,1.0234623538741894
3782389836618267517,1.1370054069127349
9953027995434611934,1.1572201479462123
8435821262056187199,1.0790007893397817
11267194233803994852,1.0020367976152442
14779981216558925364,1.24013696016295
3172412581559629763,1.1345103929850346
8856025282849301995,1.292966744793087
2422209853131839138,1.1296290960714659
12985839997013622023,1.1441052176132034
4315116762224022142,1.229036714536013
16751086010616458959,1.243042273915876
14434450927956338403,1.1764816291820792
11945953364831472763,1.0406253235241005
8454393699829634376,1.2341356018868515
8481676928006791715,1.2604277061672382
6590435252483104023,1.3867000844478736
1747942412478517750,1.0271467584000666
9282933318420384657,1.2358807994881236
14750729156341727772,1.1457653899867501
2142938485343288998,1.0128634605874376
8863961631431769721,1.2509788769895667
4094693591792365336,1.322393742346877
12748192547388925890,1.3676221928530776
16855551091449449841,1.2744484055306988
8227196218994391981,1.2445773839029446
1403433477237244327,0.9952207223922429
11549559767436907268,0.9927966613844684
3162671549998857219,1.268582040882173
12483363564031597462,1.1620870699591483
3805458699572353138,1.1873216322161853
6398002345640859694,1.2031502460616625
12949022902661091885,1.0892456464996496
10519920882197747765,1.1012076279569647
3662824587410465430,1.230168529176254
1056324006168334646,1.1170885592771698
18090966770044624335,0.9518590294689783
13409795524661307268,1.0371380440884375
1608411255874608303,1.1954609799787845
11049481965521778318,1.088475053827141
10078382925683823611,1.1465876183188097
9712764971672078762,1.1832322531617945
3276272694895948521,1.125043641564544
14441519198318366953,1.3996630332222355
4783413159278860252,1.0550983945118542
7749418956491698576,1.0958107706823785
17277238265014962472,1.088580777329204
2642469080476074838,1.0769030681192298
10240889996191772900,1.1048884924886855
295391003355366200,1.034556478316501
7087013681672089499,1.0680410823184063
15463417419724370605,1.0115505901034112
8219744104564587217,0.9628198464762413
10953060162854907876,0.9376618617222044
6222000241286783317,0.8482167306579947
10212947700197285019,0.961549288889814
2743809420535109118,1.1292166605837934
186744694741459104,1.1974823322405173
